"","GlcM9_N_12h_Rep1","GlcM9_N_12h_Rep2","GlcM9_12h_Rep1","GlcM9_12h_Rep2","GlcM9_S_12h_Rep1","GlcM9_S_12h_Rep2","GlcM9_N_24h_Rep1","GlcM9_N_24h_Rep2","GlcM9_24h_Rep1","GlcM9_24h_Rep2","GlcM9_S_24h_Rep1","GlcM9_S_24h_Rep2","GlcM9_N_3h_Rep1","GlcM9_N_3h_Rep2","GlcM9_3h_Rep1","GlcM9_3h_Rep2","GlcM9_S_3h_Rep1","GlcM9_S_3h_Rep2","GlcM9_N_4h_Rep1","GlcM9_N_4h_Rep2","GlcM9_4h_Rep1","GlcM9_4h_Rep2","GlcM9_S_4h_Rep1","GlcM9_S_4h_Rep2","GlcM9_N_5h_Rep1","GlcM9_N_5h_Rep2","GlcM9_5h_Rep1","GlcM9_5h_Rep2","GlcM9_S_5h_Rep1","GlcM9_S_5h_Rep2","GlcM9_N_8h_Rep1","GlcM9_N_8h_Rep2","GlcM9_8h_Rep1","GlcM9_8h_Rep2","GlcM9_S_8h_Rep1","GlcM9_S_8h_Rep2"
"b2000",158.038142866609,245.698987872652,374.528939105059,377.629501223042,29.1515965174289,28.8683027747419,149.348714933752,123.557749374849,1754.87961515516,259.09069416235,33.0742679899854,33.8249120223184,1988.5249492425,1862.72489372796,1352.30053287554,1794.54194875943,103.216357425204,1934.19194386098,54.4294052907968,57.1288759787622,1968.18603376661,2044.2754547256,56.6790047786737,55.7397929454695,38.8003526323989,64.6890667720436,2156.52800406316,1462.47198260447,36.5903268947248,32.0560369524398,131.332100986987,181.018632326128,146.805980226794,222.07417835255,31.8488501091495,35.9082182768998
"b2001",16.6431563496015,19.3352489404765,28.7152353179831,16.9904063592495,10.2994084160075,14.0576485478397,22.2049680244122,13.6984159009045,68.273724229125,20.3442103781858,14.9974652168684,10.1463145609688,189.16961461389,197.520183095313,165.291470893513,195.995050969423,17.7546628711992,181.319693025996,10.2036264067366,12.6160895536414,164.351295462601,176.839751051129,9.06056487733585,13.9834040244238,10.3870085574107,11.9784440001927,24.1074971011688,15.1233454153221,13.7393520912877,12.9163543185971,25.5964294898132,24.2025484973277,5.84580571558849,10.8159513725711,13.1847218508412,14.8564696734176
"b2002",0.791499313004981,1.6147796099026,2.68156479166717,5.81769717747517,4.2562749219169,3.95629272365205,4.0016941904897,0,14.4718814687204,4.97576829083818,5.40557134461377,3.02104940538163,17.8480926368116,10.1551091560828,12.8145442899586,11.6714444172009,1.61043358824619,10.9050009841506,3.08279206432522,0.399989281069896,16.7686664103491,18.9865893427663,2.01456785161079,2.87284041608921,0.711324603886966,1.53808033730153,3.96858908752499,3.11951536509037,2.88030695718412,1.09202422424647,7.12560301200882,4.49693669996375,1.87656235373453,6.28895824838767,2.2022390373683,3.14660684080762
"b2003",0,0,1.79572649725993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964407710626671,0,0,1.29060066725417,0,1.40381330108504,3.31817182311995,2.10714479025682
"b2004",0,0,0,7.04413063651048,2.9448821081371,1.59677400017668,3.23019639160249,0,0,1.50617850965913,1.63628105566687,0,0.900444313208514,0,0.646499531745661,0,0,0,0,0,0.812147302901233,0.621328855044508,0.487852106768452,0.579744372255841,0,0.620774766766744,0,0,0,1.32223473638491,0.862775716048636,0,0,0,0,1.26998186007371
"b2005",0,1.92399272669246,0,0,2.89788930853917,0.785646782001825,3.17865070450245,3.02089850373597,0,0,2.41525528163594,0,0,0,0.636183049856103,1.89632752619899,0.47970362203078,0.433106422065557,0.612185658163873,0.476582973189663,0.799187505514511,0,1.9202689308971,1.14098626454607,0,0.610868786445998,0,0,1.14395169930717,1.30113524591069,0.849008018452115,0.765436034036383,1.49060272069693,0,1.9679582887121,1.24971619209381
"b2006",8.39270277458536,2.14029960129102,4.73901785667414,6.1688244627429,4.83553127223695,12.2356350901113,3.53601380145835,3.36052614616783,17.7061526572236,13.1902023331095,32.2415142921342,12.0126934935885,0,1.34600263370565,1.41541317601121,0,0,0.963597720098518,0,0,5.33422193029804,0,0,2.53852565366463,1.88564155349918,1.35909268463725,0,1.65389690362188,7.63536992200287,2.89483344652319,5.66675174446145,1.7029819455484,3.31637055018962,5.55710709127747,4.37841607429437,0
"b2007",887.0148675629,1070.925740078,497.231784451252,488.194431424623,641.090158631689,617.580083089483,570.50538082502,1201.05813622856,944.711507561625,500.042164430336,753.579106120416,310.757372067776,3276.28431605037,3370.88263805778,2798.19060169216,3268.54297091735,1839.1054270606,2564.73323448228,1297.64124694352,1863.41350827274,2551.02583331242,2766.34002105028,1157.19698824224,1410.81055712495,1197.67292338808,1759.08064196032,225.598103537372,281.197450287397,1414.47726793245,1013.18733342292,1098.48812693165,1272.07606371905,191.337548027103,336.694653614922,859.924444416248,878.743037500546
"b2008",48.5054673328336,42.9957921791425,11.3334059119518,25.0797632284816,63.4747112883607,75.2442087819107,80.6177788111735,56.7928918702363,33.4050512160419,29.441527094469,31.1279315920023,71.5019693228438,27.030318911599,35.8379550293155,38.8143681134848,26.9063830132384,41.0083239754162,30.5724103062578,19.9780436671742,25.6959151733355,26.6476256555706,29.061777955761,77.3107517877024,54.8405360434842,23.7501890384599,21.6685531795939,11.0701171830131,18.4581135564593,45.8530375473235,60.2302870248543,27.4053380748656,43.170592319652,15.3335208174333,25.3984259322726,53.9839425914886,63.6129121326542
"b2009",511.358545631513,607.673862798547,165.237081562604,339.09703396726,1185.95052308536,1156.11480057003,841.65317138249,514.125126404244,195.289544781462,287.442277685473,488.16292294432,1426.0879618364,122.744777432108,111.103307920697,115.825495055907,103.57541334675,760.585746216415,148.791659743886,302.386206023243,321.419597110011,114.504220790096,117.123759327758,963.708186995734,550.940230813235,286.470634579287,302.219294346967,474.613177140168,390.135129179201,621.645028277818,1108.22756473592,397.185612270221,463.51583332679,421.824879402277,442.883886415579,1102.39913547218,1031.29211153038
"b2010",32.1804104246409,30.3490085587174,38.3990282496268,43.2900425589659,32.8840966570018,36.6724850639893,55.2562704659399,40.8442030573617,29.4622497340018,36.2617634346016,57.0176703472959,26.0720702108278,24.8161835977586,24.1496842396708,21.5038585687662,16.6859504245911,21.619519403853,22.4473718888361,17.5395384116403,16.4159984395261,20.5818152105107,18.107906015167,19.1632317281991,22.9564873431786,23.4639677556139,22.6146971968535,12.4820281437772,12.9224855671689,23.5685391199723,22.4089354509755,16.945269628558,30.5545288107126,28.5511678659519,27.6063250964232,34.421297830647,25.3452715396559
"b2011",35.2358434542511,34.6776463741715,30.8251721328105,42.6788544792916,56.0434352209856,73.5923972369744,44.7457925624712,35.3713602270891,52.6992430207243,28.0787932101603,47.0273358686063,14.2067543766022,65.7469276698225,64.3104799292419,64.781153219497,68.3580290619749,27.6422078743895,66.6662621396361,20.9402624010148,21.9448282966269,77.3841684835773,80.759707163028,54.5684259943103,63.1957878700437,24.0844853985073,23.4669369494328,36.8276180348855,28.166014728161,67.4235044943645,45.875716046161,32.1684325759771,27.3907187099262,14.1195230422349,15.7730065515895,63.6907872192842,59.8464509848589
"b2012",1944.83478356396,690.251294559589,138.145474682219,143.404965185205,3618.53996505745,4983.15512269113,1356.96459769502,1966.67088441473,372.409101631081,109.510358890063,3491.1020942489,1456.85820058998,416.091778269541,318.861558410033,200.556011944156,252.203280078237,645.073590317234,908.108798111884,499.564883460259,788.771875557502,498.637165012722,247.961764465142,1996.59333180987,3236.31536363867,1422.20191195315,1273.80813495062,26.3971829612143,32.9551596996796,6308.19925798382,3126.56549597707,1834.50983256944,596.973256239729,7.34235750631502,103.894444658468,3938.87281170942,4731.76385437593
"b2013",318.798002539244,153.215164193928,46.0891840419375,63.928808229463,902.266037787184,1010.50185571559,350.095389103068,358.973939179795,207.958206161838,65.1919528520384,1447.87718505919,361.978719696897,137.03743076113,138.630652388849,96.3589254910349,133.18659591553,173.051723995843,326.156920000931,107.056255738227,151.301605790364,189.651718761455,134.898700660324,375.825614967972,637.647708756526,235.397443254609,199.784060315856,14.0892400511076,7.3832454225837,863.092131532364,459.919394791321,261.705920736904,118.108224270746,4.49430782579943,52.2735045350261,787.886334546467,860.436672121824
"b2014",6.77895882197207,9.30872951590911,19.139011454252,11.1152237837879,22.6333678200757,38.8802728057727,17.1366668863323,6.68151669061603,21.6357902138697,8.60515222062604,17.3614232597595,5.47343068739731,112.442983611913,106.377755206778,135.256258652642,149.069935005576,21.8829505226394,91.4822670795884,6.09304784478396,6.19277522221157,59.2150930556517,65.755780960703,16.3251098375237,70.0297099074924,6.56092340526331,6.58660285620891,3.92189980414235,3.0828151843246,82.5462087964766,19.4251838477725,6.57232089578225,6.98347816935547,1.03026952754053,3.91312957677455,30.6499856612553,55.1088084354778
"b2015",98.2649372657011,114.612928702861,175.061152113651,159.571122582176,181.991183771931,177.686129342969,154.050182370731,117.123901601347,86.2453826799853,171.794947304729,106.973411872357,142.466329853787,20.7556766503273,22.9673446176669,16.1867927873162,12.2538199759539,92.4122492142475,28.6864386791091,99.1438289960431,95.8530704230055,28.7261124431124,23.458334323109,171.974417744724,132.712267040993,75.3041385167555,85.8549505573425,71.040728568267,76.2569049246753,125.203117457146,174.723875879435,78.8638167945638,91.8128601427616,127.625052709123,121.386876667292,181.212812217734,186.745989950688
"b2016",320.248671187371,239.534765184196,315.121738229815,236.652088575261,962.969318895678,979.193625072028,259.002308735875,224.833845539555,149.133964965796,184.18776181679,761.177741204257,335.89973049667,201.270016401559,200.485951610258,227.041869453731,187.606329984961,410.087359827301,221.796630186115,383.171895000875,415.663437304364,218.640672816159,205.121265716812,736.881116814275,739.861906932264,340.278400340775,337.02207797685,137.757126292393,109.637746797481,643.105824564499,656.251032116658,263.18837430118,258.884181545613,231.718343521028,205.794611156279,926.582743451367,879.201061689162
"b2017",590.051788249974,235.898238664032,447.930843935087,422.369414054798,1349.08774125834,1538.89883186988,250.372139285869,401.815321927759,205.008787288118,268.730821841948,1460.91441209214,270.151074100214,68.4764766250269,80.0206545990775,80.3652579976326,67.6381802230025,102.660367238081,86.2515176654192,255.656473908941,324.392887932986,112.833903940626,102.678891025339,491.573666318108,557.883655610305,452.188769534975,519.291587504006,147.575044013578,81.7534967458308,1196.02184859263,942.680199902881,473.162571548412,349.232459608252,232.604724953023,238.80917259051,1398.01267712904,1332.60250712675
"b2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12833504887232,0,0,0,0,0,0,0,5.38910214405814,0,0,0
"b2019",162.537590332335,100.363660548885,33.7779940905231,30.084145049159,105.211714829005,105.243533851823,92.1914541732054,173.971566661323,61.440939270599,40.2037659903463,99.1121405249938,20.2789198709746,241.460988362163,278.978093042576,289.116599696203,329.471297877792,54.6510736894734,222.131198737161,266.970020872085,220.165465146149,296.825867752915,317.919010824217,69.3172327508293,135.464575683709,177.905362417652,152.444644722319,39.0710018223992,14.5803586076233,198.11567498323,107.238960445425,160.144961988872,134.798297883042,4.66537144546654,7.9912968049558,136.602369944994,130.641807659191
"b2020",137.112407790388,104.137211228512,26.0627838863415,17.9609150226492,13.7660836678231,11.3094636306542,86.4807173295415,143.939105735438,35.8958577223908,24.7493038417189,34.7678401950656,7.77237825580573,235.715085604691,290.003791030063,306.607105645197,357.055531395433,18.2302068672524,229.558342309749,287.639134602154,247.79979130343,288.990118379985,340.436831617725,13.2683819543763,16.9173491781548,104.435087938516,102.356537730131,60.1718328296592,21.615900649251,17.4553364960132,7.30468883845112,133.94824210262,121.42417747896,6.86635985276627,10.3071713201412,15.4864956502224,15.6511164149206
"b2021",87.3248197273555,83.6793254564452,22.7866301699877,20.9089773184481,11.4347684469409,9.92025638169469,71.9110418708895,113.373869964837,32.565887116753,19.7545427666113,13.5542684461957,6.31264054855864,208.84932279493,260.789265879941,265.758347625336,301.303801196288,10.4317638402813,198.698883603748,163.618038518515,155.959999681641,223.689004341994,280.502157357593,8.08232594795495,11.0054085591477,76.6956557982007,77.1335810945245,78.6136035367638,25.0306188100386,8.82720938122098,6.38915665529278,97.6739374064015,93.4288938261126,3.92117506750499,4.96441811978861,6.21228623974043,5.47916614070978
"b2022",123.725632554148,125.532876240735,36.3361645109725,28.7695737689474,34.4005756083835,25.4229125191835,81.0570797050859,144.505767901817,53.1847111153836,31.8002328933643,58.6168222888333,17.091961462814,306.984967211266,367.917039823595,383.533276934016,434.436987467571,42.1816094208544,332.55118436182,141.68346989243,141.478715663144,325.512285688552,347.740730294274,35.628263774942,43.141875409684,82.5748718839635,103.777978081277,102.118590971345,42.0962402718874,31.987843026838,25.6283477435879,121.83781299785,129.229088328238,9.96152089491009,18.4491796697322,31.6100615429179,27.9122767094778
"b2023",58.1003279492305,62.9327620940419,31.1158148798858,15.8492939321486,17.9453753464604,14.4707643766012,43.4057640121585,77.7064905656949,24.4307021883595,11.2963388224434,31.1916076236497,9.14479820007413,124.373870761926,150.624970401574,190.313299657629,178.656262209242,12.1870649921333,168.34963681478,52.4907837979699,50.2473021192669,153.800395486921,170.86543513724,13.1110253694021,13.7689288410762,32.8362817145659,43.0662494444428,54.6592702433172,24.0792861694543,11.6250226740404,8.677165457526,53.3842474305093,51.53246380499,8.52060744398382,11.6336284714919,8.33279635760979,13.0966879320101
"b2024",42.7045475076246,56.2878521665643,24.3844592692874,26.8039179294553,12.5326850204211,21.1858850767691,44.4753021441886,63.7863332236754,28.3442200182619,22.623249603811,24.9870523859278,10.988607309426,138.405236180453,175.76171603513,202.951862475881,191.682189134456,12.2035562844096,160.86475064757,41.7379732082931,46.3143204365208,142.318099764154,174.829664570981,13.4340871078999,14.2229573328801,43.1222493290069,39.7833463519256,56.7782120495051,31.7709342947445,13.386866435194,10.5921916635977,44.4930751537395,50.6285701538544,5.30888546803021,7.20142926172313,16.6881442615189,19.7113557984376
"b2025",68.3660074986308,78.5721040006078,32.9416562582182,18.0901966731979,20.3075739205084,24.30051948855,65.2889951901661,93.4381768559158,33.3336909922196,25.0707091260741,31.9053773964864,14.7868330792973,218.398254373325,262.852861364438,289.013543883215,299.993489782992,27.3566713396679,211.200060191413,47.0422974134563,53.2057721328553,188.098743585827,226.050298740807,23.2011927383454,28.3985321679564,47.1046832805353,45.1697423478989,62.1589192608542,39.5192075042811,24.8787438975286,15.0918309242905,69.7539749864514,69.5464554935268,6.12334999401979,10.8642157915592,15.5345602018988,24.1590379551296
"b2026",59.5806595420911,62.5470261949875,37.2356925068042,17.857388269392,35.9943380019857,40.9612906244345,75.0638623138295,101.912204008581,43.9332107530785,37.2736182569803,36.048899929496,32.0142527526249,194.572355183686,211.146752462918,231.790647776609,250.855568218314,36.4856471020605,202.696631669729,34.9215466471033,38.8792191244187,203.92449080352,207.015016891175,34.452068029374,42.3411999117357,30.151808331809,43.4643605051038,92.8118974857395,52.4363561531667,34.031163439748,36.3129229804895,84.8841817861227,87.3271361767839,13.2573671015329,10.7244007976856,28.1656672968474,36.4109807353921
"b2027",183.073307493584,260.416921854435,227.137458198731,161.369412218879,470.738805213392,484.91847488054,289.665065422114,260.252559486826,442.858164424598,234.377940998993,642.415273117928,285.295354030011,1067.00817216404,942.327945673687,896.652716142198,1108.25345796568,371.022907336882,669.633689760765,187.755221775115,224.997636491358,617.513141735473,576.602035530154,355.128513240693,473.353605123229,190.81463590053,227.347695641539,36.5724478680918,51.2337513321563,582.991335670538,387.595204904034,189.520722717771,223.326485726917,60.2130638743441,118.90813296431,511.134746840105,522.768245812926
"b2028",23.0727470969123,32.2071111235368,18.1709687252698,31.6865259967689,145.063178160675,148.207422396536,62.4191203411543,29.1744307552584,26.0463367213639,21.9479094472588,48.4650197952015,200.465250954365,61.6125937599524,65.8273651049091,47.9228848103933,62.6740576923665,103.619267999895,48.9380592110651,7.88293861197316,17.4899422626727,55.3136283782475,40.939613599508,321.138673638692,129.658240514273,16.6430468964238,16.9118605124296,25.5729357092021,32.784824494484,134.414324668592,267.650649592025,23.5047288396127,26.858416454578,16.7948046270305,30.0185282601883,206.527786983882,164.945417956491
